Altura Agua;pH;CO;CO2;Temperatura;Humidade;Humidade Solo
0.0;7.96;3.55;2.64;13.5;61.0;98.0
0.0;7.96;3.55;2.64;13.5;61.0;93.0
0.0;7.81;8.47;4.96;13.5;71.0;98.0
0.0;7.97;3.55;2.64;13.5;61.0;95.0
0.0;7.96;3.44;2.58;13.5;61.0;98.0
0.0;7.96;3.44;2.58;13.5;61.0;93.0
0.0;7.83;9.16;5.25;13.9;67.0;98.0
0.0;7.98;3.55;2.64;14.0;61.0;98.0
0.0;7.77;3.67;2.7;13.5;61.0;94.0
0.0;7.87;9.16;5.25;13.5;73.0;98.0
0.0;7.99;3.67;2.7;13.0;61.0;98.0
0.0;7.97;3.55;2.64;13.6;61.0;98.0
0.0;7.84;8.25;4.87;13.6;67.0;98.0
0.0;7.92;3.55;2.64;13.6;61.0;95.0
0.0;7.75;9.4;5.35;14.0;71.0;98.0
-1.0;7.87;3.55;2.64;13.6;61.0;93.0
-1.0;7.74;8.93;5.15;15.0;72.0;98.0
-1.0;7.86;3.67;2.7;14.2;61.0;98.0
-1.0;7.84;3.55;2.64;13.6;61.0;98.0
-1.0;7.83;3.79;2.76;13.6;61.0;94.0
-1.0;7.76;9.4;5.35;13.2;67.0;94.0
-1.0;7.71;9.16;5.25;13.5;73.0;98.0
-1.0;7.82;3.55;2.64;12.5;60.0;98.0
-1.0;7.81;3.55;2.64;13.6;61.0;93.0
-1.0;7.76;8.93;5.15;13.5;67.0;95.0
0.0;7.66;9.65;5.45;13.6;71.0;98.0
0.0;7.79;3.55;2.64;13.6;61.0;98.0
-1.0;7.79;3.55;2.64;13.6;61.0;94.0
0.0;7.73;8.7;5.06;13.3;67.0;95.0
0.0;7.67;9.4;5.35;13.6;72.0;98.0
0.0;7.78;3.55;2.64;13.6;61.0;98.0
0.0;7.78;3.79;2.76;13.6;61.0;93.0
0.0;7.78;3.67;2.7;13.6;61.0;95.0
0.0;7.65;8.7;5.06;14.4;71.0;98.0
-1.0;7.77;3.55;2.64;12.5;60.0;98.0
-1.0;7.76;3.55;2.64;13.6;61.0;93.0
-1.0;7.69;8.93;5.15;15.0;71.0;98.0
-1.0;7.77;3.55;2.64;13.6;61.0;98.0
0.0;7.77;3.79;2.76;13.6;61.0;98.0
-1.0;7.67;8.47;4.96;13.5;67.0;98.0
0.0;7.73;3.79;2.76;13.6;61.0;95.0
0.0;7.59;9.4;5.35;14.4;70.0;98.0
-1.0;7.71;3.55;2.64;11.5;59.0;98.0
-1.0;7.69;3.55;2.64;13.5;61.0;93.0
-1.0;7.69;3.55;2.64;14.0;61.0;98.0
-1.0;7.69;3.55;2.64;13.5;61.0;98.0
-1.0;7.68;3.55;2.64;13.6;61.0;93.0
-1.0;7.63;8.7;5.06;13.3;67.0;94.0
-1.0;7.59;9.16;5.25;13.6;72.0;98.0
-1.0;7.7;3.67;2.7;12.3;60.0;98.0
-1.0;7.71;3.67;2.7;13.6;61.0;93.0
0.0;7.65;8.7;5.06;13.6;67.0;94.0
0.0;7.61;9.4;5.35;13.6;72.0;98.0
-1.0;7.72;3.67;2.7;13.2;61.0;98.0
-1.0;7.72;3.79;2.76;13.6;61.0;93.0
-1.0;7.66;9.16;5.25;13.3;67.0;95.0
-1.0;7.62;9.4;5.35;13.6;72.0;98.0
0.0;7.73;3.55;2.64;13.6;61.0;98.0
0.0;7.73;3.55;2.64;13.6;61.0;93.0
0.0;7.67;8.7;5.06;13.3;67.0;95.0
-1.0;7.61;9.16;5.25;13.6;72.0;98.0
0.0;7.73;3.67;2.7;13.6;61.0;98.0
-1.0;7.68;3.79;2.76;13.6;61.0;93.0
1.0;7.69;3.79;2.76;13.6;61.0;98.0
-13.0;7.7;3.67;2.7;13.6;61.0;98.0
-4.0;7.71;3.55;2.64;13.6;61.0;93.0
-9.0;7.66;8.93;5.15;13.5;70.0;98.0
0.0;7.7;3.33;2.52;15.4;61.0;98.0
-1.0;7.71;3.44;2.58;13.6;61.0;93.0
-1.0;7.72;8.7;5.06;13.7;67.0;94.0
0.0;7.73;3.55;2.64;13.2;61.0;98.0
0.0;7.74;3.55;2.64;13.6;61.0;98.0
0.0;7.73;3.55;2.64;13.6;61.0;93.0
0.0;7.64;9.4;5.35;13.6;72.0;98.0
0.0;7.74;3.55;2.64;12.7;60.0;98.0
0.0;7.74;3.55;2.64;13.6;61.0;98.0
0.0;7.73;3.55;2.64;13.6;61.0;93.0
0.0;7.65;9.4;5.35;13.7;72.0;98.0
0.0;7.73;3.55;2.64;12.6;60.0;98.0
0.0;7.73;3.55;2.64;13.7;61.0;98.0
0.0;7.68;8.25;4.87;13.6;67.0;98.0
0.0;7.74;3.67;2.7;13.6;61.0;94.0
0.0;7.63;10.41;5.76;15.4;70.0;98.0
0.0;7.73;3.44;2.58;13.6;61.0;93.0
0.0;7.68;8.7;5.06;12.8;70.0;98.0
0.0;7.72;3.55;2.64;14.8;61.0;98.0
0.0;7.72;3.44;2.58;13.6;61.0;98.0
0.0;7.72;3.55;2.64;13.7;61.0;93.0
0.0;7.69;8.93;5.15;14.3;67.0;95.0
0.0;7.62;9.16;5.25;13.6;71.0;98.0
0.0;7.72;3.55;2.64;12.6;59.0;98.0
0.0;7.72;3.67;2.7;13.6;61.0;93.0
0.0;7.67;8.7;5.06;14.6;67.0;95.0
0.0;7.61;10.15;5.66;13.6;71.0;98.0
0.0;7.71;3.55;2.64;13.6;61.0;98.0
0.0;7.71;3.55;2.64;13.6;61.0;93.0
0.0;7.7;8.93;5.15;14.8;67.0;94.0
0.0;7.61;9.9;5.55;13.7;72.0;98.0
0.0;7.71;3.44;2.58;13.6;61.0;98.0
0.0;7.72;3.55;2.64;13.6;61.0;93.0
0.0;7.72;3.79;2.76;13.6;61.0;94.0
0.0;7.61;10.15;5.66;15.7;70.0;98.0
0.0;7.66;3.44;2.58;12.2;60.0;98.0
0.0;7.75;3.44;2.58;13.6;61.0;93.0
0.0;7.88;8.93;5.15;12.9;70.0;98.0
0.0;7.8;3.55;2.64;13.6;61.0;98.0
1.0;7.76;3.55;2.64;13.7;61.0;98.0
0.0;7.79;3.55;2.64;13.7;61.0;93.0
0.0;7.81;9.4;5.35;13.7;72.0;98.0
0.0;7.89;3.67;2.7;12.5;60.0;98.0
1.0;7.89;3.55;2.64;13.7;61.0;98.0
0.0;7.88;8.47;4.96;13.8;67.0;98.0
1.0;7.87;3.67;2.7;13.8;61.0;95.0
0.0;7.79;8.93;5.15;15.4;71.0;98.0
0.0;7.86;3.44;2.58;12.4;60.0;98.0
0.0;7.24;4.03;2.89;13.8;62.0;98.0
0.0;7.84;3.67;2.7;13.7;60.0;98.0
1.0;7.81;3.67;2.7;13.8;61.0;98.0
0.0;7.8;3.55;2.64;13.8;60.0;93.0
0.0;7.83;9.16;5.25;15.1;66.0;94.0
1.0;7.8;3.55;2.64;15.1;60.0;98.0
1.0;8.25;4.03;2.89;13.7;61.0;98.0
0.0;7.78;3.55;2.64;13.7;60.0;93.0
0.0;7.7;9.16;5.25;13.8;71.0;98.0
1.0;7.7;3.44;2.58;13.0;60.0;98.0
-8.0;7.73;3.55;2.64;13.7;60.0;98.0
3.0;7.35;3.33;2.52;13.5;60.0;93.0
-22.0;7.76;10.68;5.87;12.9;69.0;98.0
-51.0;7.79;2.92;2.29;13.5;57.0;98.0
-21.0;7.76;6.82;4.24;11.8;59.0;98.0
-37.0;7.49;7.21;4.41;12.7;70.0;98.0
-37.0;7.49;7.21;4.41;12.7;70.0;98.0
7.0;7.83;39.66;15.24;13.5;60.0;92.0
6.0;-1.0;21.04;9.61;13.4;62.0;98.0
7.0;7.32;3.91;2.83;13.6;60.0;98.0
7.0;7.32;3.91;2.83;13.6;60.0;98.0
7.0;7.44;4.03;2.89;12.4;59.0;98.0
9.0;-1.0;8.7;5.06;13.9;60.0;98.0
6.0;13.58;3.91;2.83;13.6;60.0;98.0
6.0;7.84;3.79;2.76;12.8;59.0;98.0
7.0;7.85;4.29;3.02;16.5;61.0;98.0
7.0;7.85;4.29;3.02;16.5;61.0;98.0
7.0;7.97;21.5;9.76;13.4;60.0;98.0
6.0;7.8;19.7;9.16;13.2;60.0;98.0
7.0;7.62;3.91;2.83;16.1;61.0;98.0
7.0;7.61;3.91;2.83;12.2;59.0;98.0
7.0;7.61;3.91;2.83;12.2;59.0;98.0
7.0;7.47;4.55;3.16;15.8;60.0;98.0
7.0;7.79;19.7;9.16;13.4;60.0;98.0
7.0;7.66;20.13;9.31;13.0;60.0;98.0
7.0;7.56;3.55;2.64;16.2;61.0;98.0
7.0;7.54;3.55;2.64;12.1;59.0;98.0
7.0;7.54;3.55;2.64;12.1;59.0;98.0
7.0;7.22;3.67;2.7;15.4;60.0;98.0
6.0;7.66;18.84;8.87;13.2;60.0;93.0
7.0;7.56;16.83;8.17;13.3;61.0;98.0
6.0;7.51;3.55;2.64;15.7;60.0;98.0
6.0;7.51;3.55;2.64;15.7;60.0;98.0
7.0;7.5;3.55;2.64;12.7;59.0;98.0
6.0;7.41;3.55;2.64;15.4;60.0;98.0
6.0;7.66;18.42;8.73;13.9;60.0;93.0
7.0;7.52;16.83;8.17;15.8;61.0;98.0
6.0;7.49;3.67;2.7;15.4;60.0;98.0
6.0;7.49;3.67;2.7;15.4;60.0;98.0
6.0;7.48;3.44;2.58;12.8;58.0;98.0
6.0;7.41;3.67;2.7;14.8;60.0;98.0
7.0;7.61;18.01;8.58;13.3;60.0;98.0
7.0;7.53;17.22;8.31;13.0;59.0;98.0
6.0;7.48;3.67;2.7;15.4;59.0;98.0
6.0;7.48;3.67;2.7;15.4;59.0;98.0
7.0;7.49;3.67;2.7;12.5;58.0;98.0
7.0;7.4;3.67;2.7;14.3;60.0;98.0
7.0;7.58;16.83;8.17;13.4;60.0;94.0
7.0;7.49;14.99;7.51;13.5;61.0;98.0
7.0;7.49;14.99;7.51;13.5;61.0;98.0
7.0;7.47;3.55;2.64;14.8;60.0;98.0
7.0;7.5;3.67;2.7;12.8;59.0;98.0
8.0;7.4;3.44;2.58;14.4;60.0;98.0
7.0;7.62;16.07;7.9;13.7;60.0;98.0
7.0;7.58;16.45;8.04;13.0;60.0;98.0
7.0;7.58;16.45;8.04;13.0;60.0;98.0
7.0;7.49;3.67;2.7;13.5;60.0;98.0
7.0;7.49;3.55;2.64;12.5;59.0;98.0
8.0;7.44;3.55;2.64;13.3;60.0;98.0
7.0;7.66;16.83;8.17;13.3;60.0;93.0
7.0;7.57;17.61;8.44;13.0;61.0;98.0
7.0;7.57;17.61;8.44;13.0;61.0;98.0
7.0;7.45;3.44;2.58;14.7;60.0;98.0
7.0;7.48;3.44;2.58;12.3;59.0;98.0
8.0;7.42;3.55;2.64;13.3;58.0;98.0
7.0;7.65;17.22;8.31;13.6;60.0;94.0
7.0;7.44;15.35;7.64;12.7;60.0;98.0
7.0;7.44;15.35;7.64;12.7;60.0;98.0
7.0;7.44;3.33;2.52;13.3;60.0;98.0
7.0;7.44;3.33;2.52;14.4;60.0;98.0
8.0;7.35;3.44;2.58;13.5;60.0;98.0
7.0;7.55;16.07;7.9;13.3;60.0;94.0
7.0;7.5;16.83;8.17;12.9;60.0;98.0
7.0;7.5;16.83;8.17;12.9;60.0;98.0
7.0;7.44;3.55;2.64;14.6;60.0;98.0
7.0;7.44;3.55;2.64;12.6;59.0;98.0
7.0;7.39;5.44;3.59;13.3;61.0;98.0
7.0;7.67;24.45;10.72;13.5;61.0;98.0
7.0;7.56;21.04;9.61;12.2;59.0;98.0
7.0;7.56;21.04;9.61;12.2;59.0;98.0
7.0;7.47;4.69;3.23;13.6;61.0;98.0
7.0;7.45;4.29;3.02;13.6;61.0;98.0
7.0;7.33;4.16;2.96;13.0;61.0;98.0
7.0;7.63;17.61;8.44;13.5;60.0;93.0
